,asset 1,asset 2,amount 1,amount 2
0,token_12,token_13,18056.848466560346,12332.37319469294
1,token_13,token_15,20285.313804993937,19271.294093808483
2,token_0,token_10,17283.42081604446,11294.952846463053
3,token_4,token_12,11674.968760362619,18742.653617868044
4,token_6,token_11,11753.740211211025,9744.499383062725
5,token_1,token_2,10659.378506916124,19068.85195413031
6,token_0,token_6,10193.734256977878,14962.160268106487
7,token_3,token_14,15553.84136200848,15012.833421788982
8,token_4,token_5,12601.111859988443,14961.8742877681
9,token_5,token_9,23427.02834514864,21176.381038826366
10,token_10,token_14,11407.69701388334,9762.976803964888
11,token_8,token_14,16819.108611486372,11782.233205454602
12,token_8,token_12,14591.628904501773,23976.236367002617
13,token_2,token_9,19300.966451250348,16073.01580771656
14,token_1,token_10,13087.66652503124,16948.71434025898
15,token_5,token_10,13425.815953583622,9862.74426627786
16,token_8,token_10,11627.824733736292,10277.620944591587
17,token_2,token_11,11145.15000732034,17843.255643227192
18,token_3,token_9,14429.605771009803,19821.142053758464
19,token_0,token_8,24252.612342367967,17593.42104645918
20,token_3,token_8,13029.374141954208,16169.152782426667
21,token_3,token_10,8079.9833070892155,9148.014731956593
22,token_8,token_13,13461.064002340432,15794.680486299714
23,token_0,token_4,15227.281352490107,11646.727111521055
24,token_3,token_5,10809.651854019878,16851.114720797777
25,token_2,token_14,16097.195235297124,10170.887400048001
26,token_5,token_15,22622.389296749265,20441.187257952002
27,token_11,token_13,15276.45691097067,8772.972515952235
28,token_8,token_9,15952.309847219609,13233.87357067842
29,token_3,token_7,8699.199461832286,13510.919981936728
30,token_6,token_12,11444.803493605568,7969.854592944941
31,token_9,token_15,8399.400572731975,11532.377904922096
32,token_5,token_7,18346.74344339865,18706.883117877864
33,token_1,token_8,16583.737227151865,23309.794390405077
34,token_11,token_12,19856.03801493536,16687.406829375337
35,token_7,token_12,7978.170694321055,10730.945463836817
36,token_2,token_13,19030.592060860108,18082.118269276045
37,token_0,token_7,19670.47504146775,17874.35442154507
38,token_1,token_7,12214.512168460118,21824.15479892558
39,token_2,token_10,14840.58547384323,11037.177679131508
40,token_6,token_9,18282.044372741624,7256.890075702051
41,token_10,token_15,16553.820247886946,20322.457776044197
